hour,wind,solar,coal,gas,DSM_up,DSM_down
25,4568.827286832506,0.0,1000.0,2326.1595194317606,0.0,190.27754397258002
26,5152.198551665326,0.0,500.0,1926.1595194317606,553.7674728677131,0.0
27,5782.185755375011,0.0,0.0,1899.2419526946942,0.0,223.6665417258389
28,5108.413126479374,0.0,500.0,2299.241952694694,96.48975811155026,0.0
29,3841.598265939634,0.0,1000.0,2699.241952694694,291.8545297955724,0.0
30,7600.0,-0.0,1500.0,3099.241952694694,0.0,71.38004131353398
31,6000.0,3231.471907801727,1000.0,2699.241952694694,0.0,456.7876337628828
32,6400.0,1599.3989626876655,500.0,2299.241952694694,0.0,190.27754397258002
33,6799.999999999999,0.0,423.5839067060442,1899.2419526946942,553.7674728677131,0.0
34,7200.0,631.0627785351962,923.5839067060442,1529.653094720109,0.0,223.6665417258389
35,7600.0,1511.5771624313147,1423.5839067060442,1929.653094720109,96.48975811155026,0.0
36,6000.0,6400.0,1923.5839067060442,2329.653094720109,291.8545297955724,0.0
37,6400.0,6400.0,1604.8949772874012,1929.653094720109,0.0,71.38004131353398
38,6799.999999999999,6400.0,1241.1628523654867,1529.653094720109,0.0,456.7876337628828
39,7200.0,6241.997127529616,741.1628523654867,1677.0249974306557,0.0,190.27754397258002
40,7600.0,4817.796481688705,1241.1628523654867,2077.0249974306557,553.7674728677131,0.0
41,6000.0,6400.0,1741.1628523654867,2477.0249974306557,0.0,223.6665417258389
42,6400.0,3410.763508229598,1241.1628523654867,2400.0,96.48975811155026,0.0
43,6799.999999999999,1847.7443719862013,1132.8378919887718,2800.0,291.8545297955724,0.0
44,6804.988452053684,0.0,1632.8378919887718,3200.0,0.0,71.38004131353398
45,6666.743314395345,0.0,2132.837891988772,3600.0,0.0,456.7876337628828
46,6000.0,-0.0,2632.837891988772,4000.0,0.0,190.27754397258002
47,4522.810464763931,0.0,2132.837891988772,3600.0,553.7674728677131,0.0
48,3407.046716857839,0.0,1632.8378919887718,3200.0,0.0,223.6665417258389
49,3729.312361294993,0.0,1132.8378919887718,2800.0,96.48975811155026,0.0
50,4265.113004746317,0.0,632.8378919887718,2400.0,291.8545297955724,0.0
51,5657.5915552911565,0.0,132.83789198877184,2000.0,0.0,71.38004131353398
52,6033.410950228475,0.0,632.4544769826598,2400.0,0.0,456.7876337628828
53,4320.310316024282,0.0,1132.4544769826598,2800.0,0.0,190.27754397258002
54,7200.0,-0.0,1632.4544769826598,3200.0,553.7674728677131,0.0
55,7600.0,119.08385436815024,1132.4544769826598,2800.0,0.0,223.6665417258389
56,6000.0,2337.303423114383,632.4544769826598,2400.0,96.48975811155026,0.0
57,6400.0,1531.0947299728086,132.4544769826598,2000.0,291.8545297955724,0.0
58,6799.999999999999,1266.0682965087944,632.4544769826598,1600.0,0.0,71.38004131353398
59,7200.0,806.2114191125179,1132.4544769826598,1475.0847983875028,0.0,456.7876337628828
60,7600.0,6400.0,1632.4544769826598,1875.0847983875028,0.0,190.27754397258002
61,6000.0,6400.0,2132.45447698266,2233.312257235386,553.7674728677131,0.0
62,6400.0,6134.163543755575,1632.4544769826598,1833.312257235386,0.0,223.6665417258389
63,6799.999999999999,6400.0,1425.503965785747,1568.9590384341745,96.48975811155026,0.0
64,7200.0,6400.0,925.5039657857469,1928.922057728215,291.8545297955724,0.0
65,7600.0,5366.284829998861,425.5039657857469,1528.922057728215,0.0,71.38004131353398
66,6000.0,2789.933584325415,910.1352968510591,1928.922057728215,0.0,456.7876337628828
67,6400.0,2079.5163229386935,1410.1352968510591,2328.922057728215,0.0,190.27754397258002
68,6799.999999999999,-0.0,1910.1352968510591,2728.922057728215,553.7674728677131,0.0
69,6087.132278315879,0.0,1410.1352968510591,3128.922057728215,0.0,223.6665417258389
70,6126.799938926878,0.0,1500.0,3528.922057728215,96.48975811155026,0.0
71,6000.0,-0.0,2000.0,3928.922057728215,291.8545297955724,0.0
72,3272.284651822366,0.0,1500.0,3528.922057728215,0.0,71.38004131353398
73,4326.621133891525,0.0,1000.0,3128.922057728215,0.0,456.7876337628828
74,4223.411371739779,0.0,500.0,2728.922057728215,0.0,190.27754397258002
75,4619.270135588033,0.0,0.0,2328.922057728215,553.7674728677131,0.0
76,6000.0,-0.0,500.0,2207.4709054242503,0.0,223.6665417258389
77,6282.335253762893,0.0,50.388442135879814,1807.4709054242503,96.48975811155026,0.0
78,6799.999999999999,-0.0,550.3884421358798,2207.4709054242503,291.8545297955724,0.0
79,7200.0,2853.8577437844197,50.388442135879814,1807.4709054242503,0.0,71.38004131353398
80,7600.0,1450.7992370759043,0.0,1407.4709054242503,0.0,456.7876337628828
81,6000.0,3047.235829672195,357.3491036867963,1007.4709054242503,0.0,190.27754397258002
82,6400.0,2419.7689259020535,857.3491036867963,692.1574381537039,553.7674728677131,0.0
83,6799.999999999999,2810.2486804917007,1357.3491036867963,1092.1574381537039,0.0,223.6665417258389
84,7200.0,6400.0,1857.3491036867963,1492.1574381537039,96.48975811155026,0.0
85,7600.0,4962.893248499267,1357.3491036867963,1092.1574381537039,291.8545297955724,0.0
86,6000.0,6400.0,1857.3491036867963,1236.0835342436294,0.0,71.38004131353398
87,6400.0,6400.0,1357.3491036867963,1355.3454397316077,0.0,456.7876337628828
88,6799.999999999999,6400.0,960.0224733101136,1755.3454397316077,0.0,190.27754397258002
89,7200.0,5537.217177402017,460.0224733101136,1590.911725314871,553.7674728677131,0.0
90,7600.0,3513.2038334052336,960.0224733101136,1990.911725314871,0.0,223.6665417258389
91,6000.0,719.1608128794978,1460.0224733101136,2390.911725314871,96.48975811155026,0.0
92,6400.0,-0.0,1960.0224733101136,2790.911725314871,291.8545297955724,0.0
93,6799.999999999999,-0.0,1778.44585948758,3190.911725314871,0.0,71.38004131353398
94,7200.0,-0.0,2000.0,3590.911725314871,0.0,456.7876337628828
95,7396.992037178499,0.0,1500.0,3190.911725314871,0.0,190.27754397258002
96,3299.0651778262163,0.0,1000.0,2790.911725314871,553.7674728677131,0.0
97,5576.249818920698,0.0,500.0,2390.911725314871,0.0,223.6665417258389
98,5257.927622944138,0.0,0.0,2400.0,96.48975811155026,0.0
99,3896.9993016290427,0.0,453.6311795757565,2800.0,291.8545297955724,0.0
100,3551.8816525140055,0.0,953.6311795757565,3200.0,0.0,71.38004131353398
101,3055.821746552927,0.0,1453.6311795757565,3600.0,0.0,456.7876337628828
102,6400.0,-0.0,1953.6311795757565,4000.0,0.0,190.27754397258002
103,3601.5973575970665,0.0,1453.6311795757565,3600.0,553.7674728677131,0.0
104,7200.0,1061.1509752959746,953.6311795757565,3200.0,0.0,223.6665417258389
105,7600.0,443.90552549199856,453.6311795757565,2800.0,96.48975811155026,0.0
106,6000.0,2271.759162910461,386.7011724697704,2400.0,291.8545297955724,0.0
107,6400.0,941.8537436186393,886.7011724697704,2257.7587932883994,0.0,71.38004131353398
108,6799.999999999999,6400.0,1386.7011724697704,2657.7587932883994,0.0,456.7876337628828
109,7200.0,4691.80941742822,886.7011724697704,2257.7587932883994,0.0,190.27754397258002
110,7600.0,5131.32838803569,1386.7011724697704,2368.1284573593957,553.7674728677131,0.0
111,6000.0,6400.0,1886.7011724697704,2768.1284573593957,0.0,223.6665417258389
112,6400.0,4883.255837228943,1386.7011724697704,2400.0,96.48975811155026,0.0
113,6799.999999999999,5470.379354110271,1886.7011724697704,2800.0,291.8545297955724,0.0
114,5262.075249561662,0.0,2386.7011724697704,3200.0,0.0,71.38004131353398
115,5799.199961005761,0.0,2886.7011724697704,3600.0,0.0,456.7876337628828
116,6000.0,-0.0,3386.7011724697704,4000.0,0.0,190.27754397258002
117,5064.170532178432,0.0,2886.7011724697704,3600.0,553.7674728677131,0.0
118,6633.928254070986,0.0,2386.7011724697704,3200.0,0.0,223.6665417258389
119,7200.0,-0.0,1886.7011724697704,3600.0,96.48975811155026,0.0
120,3721.5815212728767,0.0,1386.7011724697704,3200.0,291.8545297955724,0.0
121,4107.486377446939,0.0,886.7011724697704,2800.0,0.0,71.38004131353398
122,5672.940636591685,0.0,386.7011724697704,2400.0,0.0,456.7876337628828
123,5277.795411281027,0.0,863.549098413926,2800.0,0.0,190.27754397258002
124,2367.443666505309,0.0,1363.549098413926,3200.0,553.7674728677131,0.0
125,2672.9883826892938,0.0,1863.549098413926,3600.0,0.0,223.6665417258389
126,6000.0,-0.0,2363.549098413926,4000.0,96.48975811155026,0.0
127,4840.611595513823,0.0,1863.549098413926,3600.0,291.8545297955724,0.0
128,6173.510155322543,0.0,1363.549098413926,3200.0,0.0,71.38004131353398
129,7200.0,1498.7068707556355,863.549098413926,2800.0,0.0,456.7876337628828
130,7600.0,602.1763724951525,363.549098413926,2400.0,0.0,190.27754397258002
131,6000.0,2352.052397743373,863.549098413926,2000.0,553.7674728677131,0.0
132,6400.0,6400.0,1363.549098413926,1747.7757097012482,0.0,223.6665417258389
133,6799.999999999999,6400.0,1244.903370365475,1347.7757097012482,96.48975811155026,0.0
134,7200.0,6171.991875757952,1022.0715125552179,1747.7757097012482,291.8545297955724,0.0
135,7600.0,5152.991225373017,1522.0715125552179,2147.775709701248,0.0,71.38004131353398
136,6000.0,6400.0,2022.0715125552179,2547.775709701248,0.0,456.7876337628828
137,6400.0,6400.0,1522.0715125552179,2231.0430123381984,0.0,190.27754397258002
138,6799.999999999999,1370.4642724524356,1500.0,2631.0430123381984,553.7674728677131,0.0
139,7200.0,1084.7569252491985,2000.0,3031.0430123381984,0.0,223.6665417258389
140,5992.445797866192,0.0,2500.0,3431.0430123381984,96.48975811155026,0.0
141,6000.0,-0.0,3000.0,3831.0430123381984,291.8545297955724,0.0
142,6321.222637011884,0.0,2500.0,3431.0430123381984,0.0,71.38004131353398
143,6445.468566671305,0.0,2000.0,3031.0430123381984,0.0,456.7876337628828
144,4068.838596490433,0.0,1500.0,2631.0430123381984,0.0,190.27754397258002
145,4055.75045964138,0.0,1000.0,2231.0430123381984,553.7674728677131,0.0
146,5717.735785409687,0.0,500.0,1831.0430123381984,0.0,223.6665417258389
147,5565.540928336839,0.0,0.0,1756.9839522736825,96.48975811155026,0.0
148,4991.654017694038,0.0,500.0,2156.9839522736825,291.8545297955724,0.0
149,4830.731807199669,0.0,1000.0,2556.9839522736825,0.0,71.38004131353398
150,7600.0,-0.0,1500.0,2956.9839522736825,0.0,456.7876337628828
151,6000.0,1269.7117620188333,1000.0,2556.9839522736825,0.0,190.27754397258002
152,6400.0,1412.8723075133535,500.0,2156.9839522736825,553.7674728677131,0.0
153,6799.999999999999,2328.6180930576693,64.52939060289236,1756.9839522736825,0.0,223.6665417258389
154,7200.0,1905.4222591885364,564.5293906028924,1356.9839522736825,96.48975811155026,0.0
155,7600.0,1706.759008055321,1064.5293906028924,1756.9839522736825,291.8545297955724,0.0
156,6000.0,6400.0,1564.5293906028924,2156.9839522736825,0.0,71.38004131353398
157,6400.0,6011.429139675469,1064.5293906028924,1756.9839522736825,0.0,456.7876337628828
158,6799.999999999999,6400.0,1564.5293906028924,1876.9848690871254,0.0,190.27754397258002
159,7200.0,6400.0,1095.0347697637335,2160.1360792094665,553.7674728677131,0.0
160,7600.0,5641.7763548945395,595.0347697637335,1760.1360792094665,0.0,223.6665417258389
161,6000.0,6400.0,945.4004879107524,2160.1360792094665,96.48975811155026,0.0
162,6400.0,1661.4536646092529,445.4004879107524,2379.2725272900598,291.8545297955724,0.0
163,6799.999999999999,2956.233356455303,945.4004879107524,2779.2725272900598,0.0,71.38004131353398
164,7200.0,-0.0,1445.4004879107524,3179.2725272900598,0.0,456.7876337628828
165,7600.0,-0.0,1500.0,3579.2725272900598,0.0,190.27754397258002
166,6000.0,-0.0,2000.0,3979.2725272900598,553.7674728677131,0.0
167,5583.897409148313,0.0,1500.0,3579.2725272900598,0.0,223.6665417258389
168,3761.756488494375,0.0,1000.0,3179.2725272900598,96.48975811155026,0.0
169,4577.0885912297235,0.0,500.0,2779.2725272900598,291.85452979557255,0.0
170,5134.494022665427,0.0,0.0,2379.2725272900598,0.0,71.38004131353398
171,5803.9099326206615,0.0,102.44711841537264,2779.2725272900598,0.0,456.787633762883
172,5068.545600218513,0.0,602.4471184153726,3179.2725272900598,0.0,190.27754397258002
173,2623.366457100202,0.0,1102.4471184153726,3579.2725272900598,553.767472867713,0.0
174,7200.0,-0.0,1602.4471184153726,3979.2725272900598,0.0,223.66654172583895
175,5391.278052239057,0.0,1102.4471184153726,3579.2725272900598,96.48975811155032,0.0
176,6000.0,803.5942654536057,602.4471184153726,3179.2725272900598,291.85452979557266,0.0
177,6400.0,55.67877923418928,317.19510295835335,2779.2725272900598,0.0,71.38004131353392
178,6799.999999999999,1070.1163958490852,817.1951029583533,2379.2725272900598,0.0,456.787633762883
179,7200.0,808.2148333425876,1317.1951029583533,1979.2725272900598,0.0,190.27754397258008
180,7600.0,4475.38325934026,1817.1951029583533,2379.2725272900598,553.767472867713,0.0
181,6000.0,6400.0,2317.1951029583533,2779.2725272900598,0.0,223.66654172583895
182,6400.0,6150.6768446611695,1817.1951029583533,2379.2725272900598,96.48975811155032,0.0
183,6799.999999999999,5482.205066669234,1317.1951029583533,1979.2725272900598,291.85452979557266,0.0
184,7200.0,6400.0,993.5055426784957,1745.941839596063,0.0,71.38004131353387
185,7600.0,6400.0,1000.0,2145.941839596063,0.0,456.787633762883
186,6000.0,2619.374205371554,500.0,1745.941839596063,0.0,190.27754397258008
187,6400.0,1284.947200779985,1000.0,2145.941839596063,553.767472867713,0.0
188,6799.999999999999,-0.0,1500.0,2545.941839596063,0.0,223.66654172583895
189,7200.0,-0.0,2000.0,2945.941839596063,96.48975811155015,0.0
190,6275.600799268312,0.0,1500.0,2965.7736286168165,291.8545297955728,0.0
191,6000.0,-0.0,2000.0,3365.7736286168165,0.0,71.38004131353387
192,4235.165327462162,0.0,1500.0,2965.7736286168165,0.0,456.78763376288293
193,3749.3103227080037,0.0,1000.0,2565.7736286168165,0.0,190.27754397258013
194,5199.2746215941215,0.0,500.0,2165.7736286168165,553.767472867713,0.0
195,6192.355185486824,0.0,0.0,1765.7736286168165,0.0,223.66654172583895
196,6000.0,-0.0,0.0,2014.2881380341132,96.48975811155015,0.0
197,5234.024039393886,0.0,500.0,1965.9354192849069,291.8545297955728,0.0
198,6799.999999999999,-0.0,1000.0,2365.935419284907,0.0,71.38004131353387
199,7200.0,2389.963383160166,500.0,1965.9354192849069,0.0,456.78763376288293
200,7600.0,3163.8047504981496,-0.0,1565.9354192849069,0.0,190.27754397258013
201,6000.0,4297.932876794226,0.0,1165.9354192849069,553.767472867713,0.0
202,6400.0,3319.0990766957157,500.0,765.9354192849069,0.0,223.66654172583895
203,6799.999999999999,2420.2118952127194,1000.0,744.1235773016331,96.48975811155015,0.0
204,7200.0,6400.0,1500.0,1144.123577301633,291.8545297955728,0.0
205,7600.0,3510.4523585837496,2000.0,1312.4209447131623,0.0,71.38004131353387
206,6000.0,6400.0,2500.0,1712.4209447131623,0.0,456.78763376288293
207,6400.0,5177.201008427131,2000.0,1312.4209447131623,0.0,190.27754397258013
208,6799.999999999999,6286.805997280522,1500.0,1212.750674158504,553.767472867713,0.0
209,7200.0,3715.6218509160717,2000.0,1612.750674158504,0.0,223.66654172583895
210,7600.0,1010.4930610490401,2500.0,2012.750674158504,96.48975811155015,0.0
211,6000.0,925.1007138029099,3000.0,2412.750674158504,291.8545297955728,0.0
212,6400.0,-0.0,3500.0,2812.750674158504,0.0,71.38004131353387
213,6799.999999999999,-0.0,3162.249101163552,3212.750674158504,0.0,456.78763376288293
214,5916.637415535732,0.0,2662.249101163552,2812.750674158504,0.0,190.27754397258013
215,7600.0,-0.0,2162.249101163552,2896.8600502608197,553.767472867713,0.0
216,4822.8949446015895,0.0,1662.249101163552,2496.8600502608197,0.0,223.66654172583895
217,4329.506945997615,0.0,1162.249101163552,2096.8600502608197,96.48975811155015,0.0
218,5759.677225750804,0.0,662.249101163552,1696.8600502608197,291.8545297955728,0.0
219,6347.086680088813,0.0,162.24910116355204,1911.7250363168541,0.0,71.38004131353387
220,4944.520714393795,0.0,662.249101163552,2311.725036316854,0.0,456.78763376288293
221,3893.724482921629,0.0,1162.249101163552,2711.725036316854,0.0,190.27754397258013
222,6400.0,-0.0,1662.249101163552,3111.725036316854,553.767472867713,0.0
223,6799.999999999999,231.47203547556796,1162.249101163552,2711.725036316854,0.0,223.66654172583895
224,7200.0,63.23175359834386,662.249101163552,2311.725036316854,96.48975811155015,0.0
225,6883.321635036185,0.0,760.5151587554228,1911.7250363168541,291.8545297955728,0.0
226,6000.0,3375.954408279521,1260.5151587554228,1511.7250363168541,0.0,71.38004131353387
227,6400.0,1593.2284093333492,1760.5151587554228,1911.7250363168541,0.0,456.78763376288293
228,6799.999999999999,6400.0,2260.515158755423,2311.725036316854,0.0,190.27754397258013
229,7200.0,3395.0108005220263,1760.5151587554228,1911.7250363168541,553.767472867713,0.0
230,7600.0,5123.1791294770055,1879.1589243041562,1511.7250363168541,0.0,223.66654172583895
231,6000.0,6400.0,2379.1589243041562,1911.7250363168541,96.48975811155015,0.0
232,6400.0,6400.0,2700.2980361360765,1511.7250363168541,291.8545297955728,0.0
233,6799.999999999999,5011.403995765173,2200.2980361360765,1111.7250363168541,0.0,71.38004131353387
234,7200.0,1942.8259716501798,1906.064615209185,1511.7250363168541,0.0,456.78763376288293
235,7600.0,415.75626636390007,2406.064615209185,1911.7250363168541,0.0,190.27754397258013
236,6000.0,-0.0,2906.064615209185,2311.725036316854,553.767472867713,0.0
237,6400.0,-0.0,2406.064615209185,2459.6608839922465,0.0,223.66654172583895
238,6181.479741615338,0.0,1906.064615209185,2261.62538692508,96.48975811155015,0.0
239,7200.0,-0.0,2406.064615209185,2661.62538692508,291.8545297955728,0.0
240,3597.014949274,0.0,1906.064615209185,2261.62538692508,0.0,71.38004131353387
