hours,fixed_demand,flexible_demand
114,42258.16667,21129.08333
115,41828.33333,20914.16667
116,41311,20655.5
117,40816.16667,20408.08333
118,38659.16667,19329.58333
119,35964.66667,17982.33333
120,33459.33333,16729.66667
121,31361.16667,15680.58333
122,30331.83333,15165.91667
123,29717.83333,14858.91667
124,29696.16667,14848.08333
125,30309.83333,15154.91667
126,32477.16667,16238.58333
127,36501,18250.5
128,38843.83333,19421.91667
129,41069.16667,20534.58333
130,42151.66667,21075.83333
131,43350.33333,21675.16667
132,43924.33333,21962.16667
133,43475.66667,21737.83333
134,42708,21354
135,41541.83333,20770.91667
136,40103.83333,20051.91667
137,39171.33333,19585.66667
138,39398.5,19699.25
139,39245.33333,19622.66667
140,38228.5,19114.25
141,37694.16667,18847.08333
142,35923.83333,17961.91667
143,33208.5,16604.25
144,30767.33333,15383.66667
145,28889.66667,14444.83333
146,27862.66667,13931.33333
147,27287.16667,13643.58333
148,26936.33333,13468.16667
149,26773,13386.5
150,27168.83333,13584.41667
151,27919.5,13959.75
152,29253.66667,14626.83333
153,31848.66667,15924.33333
154,33941.33333,16970.66667
155,35372,17686
156,35830.16667,17915.08333
157,35638.33333,17819.16667
158,34456.33333,17228.16667
159,33540.83333,16770.41667
160,32834.83333,16417.41667
161,32532.33333,16266.16667
162,32836.66667,16418.33333
163,33084.5,16542.25
164,32639,16319.5
165,31910.83333,15955.41667
166,30485,15242.5
167,29111.16667,14555.58333
168,27659,13829.5
169,26583.66667,13291.83333
170,25324,12662
171,24285.5,12142.75
172,24081.83333,12040.91667
173,24039,12019.5
174,24209.66667,12104.83333
175,24617.33333,12308.66667
176,25886.5,12943.25
177,28747.5,14373.75
178,30920,15460
179,32723,16361.5
180,34092.83333,17046.41667
181,33824.66667,16912.33333
182,32406.33333,16203.16667
183,31683.33333,15841.66667
184,31468.5,15734.25
185,30911.66667,15455.83333
186,31433,15716.5
187,32060.33333,16030.16667
188,32247.66667,16123.83333
189,31976.66667,15988.33333
190,31050,15525
191,29821.33333,14910.66667
192,28370.33333,14185.16667
193,27468.16667,13734.08333
194,26855.66667,13427.83333
195,26702.16667,13351.08333
196,26692.33333,13346.16667
197,27420.83333,13710.41667
198,29669.16667,14834.58333
199,34521.5,17260.75
200,37597.66667,18798.83333
201,39632.66667,19816.33333
202,41022.5,20511.25
203,41959.83333,20979.91667
204,42116.83333,21058.41667
205,41765,20882.5
206,41718.66667,20859.33333
207,41113.83333,20556.91667
208,40449,20224.5
209,39822.66667,19911.33333
210,39805.5,19902.75
211,39790.33333,19895.16667
212,39407.83333,19703.91667
213,38607.33333,19303.66667
214,36658,18329
215,33787.33333,16893.66667
216,31174.83333,15587.41667
217,30030,15015
218,29089.83333,14544.91667
219,28437,14218.5
220,28622.66667,14311.33333
221,29238.83333,14619.41667
222,31655,15827.5
223,36399.66667,18199.83333
224,39224.16667,19612.08333
225,41347.5,20673.75
226,42329,21164.5
227,44143.5,22071.75
228,44060,22030
229,44219.83333,22109.91667
230,43506.16667,21753.08333
231,42524.16667,21262.08333
232,41675.83333,20837.91667
233,40721.83333,20360.91667
234,41011.83333,20505.91667
235,40585.66667,20292.83333
236,39912,19956
237,38471.33333,19235.66667
238,36106.16667,18053.08333
239,33398.33333,16699.16667
240,31017,15508.5
241,29486.83333,14743.41667
242,28771.5,14385.75
243,27991.16667,13995.58333
244,28254.83333,14127.41667
245,29162.66667,14581.33333
246,31411.5,15705.75
247,35795,17897.5
248,38829.16667,19414.58333
249,40796.5,20398.25
250,42224,21112
251,42817.5,21408.75
252,42931,21465.5
253,42848.33333,21424.16667
254,41765.33333,20882.66667
255,40737.16667,20368.58333
256,39715.83333,19857.91667
257,39642.5,19821.25
258,39755.83333,19877.91667
259,39582.16667,19791.08333
260,39206.66667,19603.33333
261,38336.16667,19168.08333
262,35935.16667,17967.58333
263,33646.5,16823.25
264,31421.33333,15710.66667
265,29824,14912
266,28548.33333,14274.16667
267,28169,14084.5
268,28510,14255
269,28741.33333,14370.66667
270,31069,15534.5
271,35771.5,17885.75
272,38832,19416
273,40298.83333,20149.41667
274,41502.83333,20751.41667
275,41899.33333,20949.66667
276,42400.16667,21200.08333
277,41638.66667,20819.33333
278,40435.33333,20217.66667
279,39043.83333,19521.91667
280,38446.33333,19223.16667
281,38260,19130
282,38757.16667,19378.58333
283,38533.83333,19266.91667
284,38277.16667,19138.58333
285,37317.66667,18658.83333
286,35117.33333,17558.66667
287,32747.33333,16373.66667
288,30336,15168
289,28640.83333,14320.41667
290,28196.5,14098.25
291,27414.83333,13707.41667
292,27407.33333,13703.66667
293,28112.33333,14056.16667
294,30401,15200.5
295,35267.83333,17633.91667
296,38009.33333,19004.66667
297,39516.66667,19758.33333
298,40768.16667,20384.08333
299,40662.66667,20331.33333
300,40803.5,20401.75
301,40647.66667,20323.83333
302,40166,20083
303,39315,19657.5
304,38381.5,19190.75
305,37747.66667,18873.83333
306,37884.33333,18942.16667
307,37421.66667,18710.83333
308,37092.83333,18546.41667
309,35948.33333,17974.16667
310,34032.66667,17016.33333
311,31631.83333,15815.91667
312,29403.33333,14701.66667
313,27522.33333,13761.16667
314,26404.16667,13202.08333
315,25990.66667,12995.33333
316,25610.83333,12805.41667
317,25859.16667,12929.58333
318,26343.5,13171.75
319,27411.5,13705.75
320,28723.33333,14361.66667
321,31088.66667,15544.33333
322,33163.83333,16581.91667
323,34701.83333,17350.91667
324,35224.33333,17612.16667
325,35046.66667,17523.33333
326,33742.83333,16871.41667
327,32519.33333,16259.66667
328,32165.83333,16082.91667
329,32011.66667,16005.83333
330,32138.16667,16069.08333
331,32562,16281
332,32356.66667,16178.33333
333,31798.66667,15899.33333
334,29931,14965.5
335,28256.16667,14128.08333
336,26723.66667,13361.83333
